"ENTREZ_GENE_ID","expressed","top"
"677835","0","0"
"26863","0","0"
"594837","0","0"
"677813","0","0"
"574040","0","0"
"26812","0","0"
"109616994","0","0"
"109617022","0","0"
"692063","0","0"
"574042","0","0"
"677792","0","0"
"654319","0","0"
"100337591","0","0"
"654321","0","0"
"109616977","0","0"
"109617003","0","0"
"109616973","0","0"
"677812","0","0"
"100124537","0","0"
"6079","0","0"
"109616963","0","0"
"677817","0","0"
"26787","0","0"
"26785","0","0"
"26870","0","0"
"677833","0","0"
"100124535","0","0"
"26789","0","0"
"619499","0","0"
"109616962","0","0"
"26775","0","0"
"677797","0","0"
"109617024","0","0"
"684959","0","0"
"85390","0","0"
"677805","0","0"
"26778","0","0"
"26780","0","0"
"677803","0","0"
"677802","0","0"
"109616960","0","0"
"109616979","0","0"
"101954267","0","0"
"109617016","0","0"
"109616999","0","0"
"100379250","0","0"
"677819","0","0"
"26805","0","0"
"100124538","0","0"
"109617008","0","0"
"6082","0","0"
"692076","0","0"
"654320","0","0"
"677794","0","0"
"101954273","0","0"
"109616965","0","0"
"101954269","0","0"
"103625684","0","0"
"6060","0","0"
"677806","0","0"
"26784","0","0"
"619569","0","0"
"319139","0","0"
"114599","0","0"
"641451","0","0"
"677823","0","0"
"677827","0","0"
"619563","0","0"
"26771","0","0"
"101954266","0","0"
"101954271","0","0"
"26869","0","0"
"109617005","0","0"
"26782","0","0"
"693129","0","0"
"407014","0","0"
"406999","0","0"
"574481","0","0"
"407056","0","0"
"693193","0","0"
"693218","0","0"
"693232","0","0"
"693163","0","0"
"693220","0","0"
"407042","0","0"
"407011","0","0"
"406986","0","0"
"574034","0","0"
"693200","0","0"
"693134","0","0"
"724031","0","0"
"693234","0","0"
"693172","0","0"
"693168","0","0"
"724032","0","0"
"574468","0","0"
"406978","0","0"
"407030","0","0"
"693191","0","0"
"574457","0","0"
"406926","0","0"
"664613","0","0"
"693178","0","0"
"574513","0","0"
"406997","0","0"
"574467","0","0"
"406954","0","0"
"574443","0","0"
"406909","0","0"
"574461","0","0"
"693183","0","0"
"406989","0","0"
"406966","0","0"
"693139","0","0"
"406983","0","0"
"406914","0","0"
"574444","0","0"
"406941","0","0"
"693189","0","0"
"406957","0","0"
"406968","0","0"
"574465","0","0"
"574462","0","0"
"100422842","0","0"
"693170","0","0"
"574499","0","0"
"693204","0","0"
"406969","0","0"
"406916","0","0"
"693147","0","0"
"693166","0","0"
"723779","0","0"
"574475","0","0"
"407045","0","0"
"693226","0","0"
"693173","0","0"
"574508","0","0"
"574494","0","0"
"574501","0","0"
"693180","0","0"
"407055","0","0"
"574455","0","0"
"574515","0","0"
"693156","0","0"
"574459","0","0"
"574458","0","0"
"724025","0","0"
"406944","0","0"
"406930","0","0"
"693155","0","0"
"407020","0","0"
"693206","0","0"
"693143","0","0"
"406915","0","0"
"574442","0","0"
"100500895","0","0"
"693126","0","0"
"406959","0","0"
"693177","0","0"
"693187","0","0"
"406960","0","0"
"724029","0","0"
"693158","0","0"
"407036","0","0"
"574491","0","0"
"693182","0","0"
"406993","0","0"
"407044","0","0"
"100500863","0","0"
"406917","0","0"
"574472","0","0"
"406933","0","0"
"574470","0","0"
"693212","0","0"
"406985","0","0"
"693169","0","0"
"693157","0","0"
"693136","0","0"
"693208","0","0"
"406962","0","0"
"574473","0","0"
"407007","0","0"
"619556","0","0"
"693123","0","0"
"693141","0","0"
"406984","0","0"
"574511","0","0"
"407000","0","0"
"574479","0","0"
"574482","0","0"
"724027","0","0"
"406956","0","0"
"574476","0","0"
"407001","0","0"
"693175","0","0"
"619555","0","0"
"574453","0","0"
"406903","0","0"
"693160","0","0"
"407023","0","0"
"693138","0","0"
"406976","0","0"
"664616","0","0"
"574505","0","0"
"693165","0","0"
"407050","0","0"
"693124","0","0"
"406995","0","0"
"574408","0","0"
"574409","0","0"
"693202","0","0"
"693211","0","0"
"574498","0","0"
"406964","0","0"
"693171","0","0"
"693133","0","0"
"693227","0","0"
"693125","0","0"
"693135","0","0"
"100616357","0","0"
"406949","0","0"
"693233","0","0"
"693210","0","0"
"406942","0","0"
"664617","0","0"
"574502","0","0"
"574466","0","0"
"407016","0","0"
"406963","0","0"
"406998","0","0"
"574484","0","0"
"574507","0","0"
"693231","0","0"
"574488","0","0"
"693184","0","0"
"619552","0","0"
"407052","0","0"
"407018","0","0"
"574463","0","0"
"407041","0","0"
"693190","0","0"
"406939","0","0"
"693148","0","0"
"406908","0","0"
"406898","0","0"
"664614","0","0"
"693225","0","0"
"574469","0","0"
"693181","0","0"
"407029","0","0"
"574483","0","0"
"574492","0","0"
"693120","0","0"
"574493","0","0"
"574474","0","0"
"406912","0","0"
"407019","0","0"
"574517","0","0"
"574518","0","0"
"574516","0","0"
"574460","0","0"
"407006","0","0"
"100313822","0","0"
"574509","0","0"
"693195","0","0"
"693144","0","0"
"406973","0","0"
"574485","0","0"
"406925","0","0"
"407028","0","0"
"693188","0","0"
"693162","0","0"
"407039","0","0"
"407046","0","0"
"724024","0","0"
"406987","0","0"
"574445","0","0"
"693152","0","0"
"693137","0","0"
"406927","0","0"
"693219","0","0"
"693159","0","0"
"574490","0","0"
"406943","0","0"
"442901","0","0"
"693146","0","0"
"693209","0","0"
"406929","0","0"
"693164","0","0"
"406897","0","0"
"724026","0","0"
"406945","0","0"
"574454","0","0"
"407031","0","0"
"693154","0","0"
"693214","0","0"
"693205","0","0"
"574512","0","0"
"724030","0","0"
"406911","0","0"
"693223","0","0"
"693174","0","0"
"693142","0","0"
"406955","0","0"
"693192","0","0"
"406946","0","0"
"574497","0","0"
"407010","0","0"
"574480","0","0"
"693128","0","0"
"693198","0","0"
"574510","0","0"
"574487","0","0"
"693161","0","0"
"574450","0","0"
"406958","0","0"
"693186","0","0"
"574496","0","0"
"406924","0","0"
"406892","0","0"
"442899","0","0"
"407027","0","0"
"693229","0","0"
"574514","0","0"
"574038","0","0"
"693228","0","0"
"693132","0","0"
"574410","0","0"
"574506","0","0"
"406950","0","0"
"406910","0","0"
"406919","0","0"
"406889","0","0"
"724022","0","0"
"724023","0","0"
"574030","0","0"
"406932","0","0"
"693230","0","0"
"693203","0","0"
"406961","0","0"
"406977","0","0"
"693176","0","0"
"574436","0","0"
"693201","0","0"
"693127","0","0"
"693194","0","0"
"406900","0","0"
"109616967","0","0"
"692225","0","0"
"8944","0","0"
"677816","0","0"
"692226","0","0"
"677829","0","0"
"116938","0","0"
"116937","0","0"
"652965","0","0"
"692229","0","0"
"26810","0","0"
"113219467","0","0"
"406972","0","0"
"406965","0","0"
"2878","0","0"
"1734","0","0"
"280636","0","0"
"114814","0","0"
"1733","0","0"
"23012","1","0"
"22908","1","0"
"7247","1","0"
"768216","0","0"
"100126319","0","0"
"574486","0","0"
"574503","0","0"
"100422915","0","0"
"100313777","0","0"
"768222","0","0"
"100126348","0","0"
"768218","0","0"
"100313778","0","0"
"768217","0","0"
"768220","0","0"
"768212","0","0"
"768215","0","0"
"55652","0","0"
"768219","0","0"
"100313837","0","0"
"445347","0","0"
"100500887","0","0"
"100126333","0","0"
"100126301","0","0"
"100126337","0","0"
"100422884","0","0"
"100616354","0","0"
"100126317","0","0"
"102465854","0","0"
"100126335","0","0"
"100313838","0","0"
"100126318","0","0"
"83942","0","0"
"163154","0","0"
"259294","0","0"
"259296","0","0"
"50840","0","0"
"106707243","0","0"
"50838","0","0"
"692108","0","0"
"692107","0","0"
"109616969","0","0"
"692086","0","0"
"109616981","0","0"
"692205","0","0"
"109617011","0","0"
"619564","0","0"
"692057","0","0"
"767562","0","0"
"677841","0","0"
"109616982","0","0"
"677832","0","0"
"692206","0","0"
"692109","0","0"
"677800","0","0"
"692201","0","0"
"692110","0","0"
"109616968","0","0"
"677810","0","0"
"677826","0","0"
"100505753","0","0"
"100533177","0","0"
"100507608","0","0"
"338799","0","0"
"64693","0","0"
"339263","0","0"
"653240","0","0"
"100132386","0","0"
"730755","0","0"
"81872","0","0"
"441518","0","0"
"283673","0","0"
"402317","0","0"
"727800","0","0"
"3304","0","0"
"85293","0","0"
"83897","0","0"
"83896","0","0"
"4539","1","0"
"54627","0","0"
"386684","0","0"
"386682","0","0"
"337968","0","0"
"339803","0","0"
"5462","0","0"
"51157","0","0"
"81856","0","0"
"284366","0","0"
"84258","0","0"
"23636","1","0"
"94115","0","0"
"163486","1","0"
"400798","0","0"
"375035","1","0"
"11116","0","0"
"80350","0","0"
"641311","0","0"
"22828","1","0"
"25790","0","0"
"2532","0","0"
"9534","0","0"
"255758","0","0"
"1427","0","0"
"1396","0","0"
"151230","0","0"
"100526832","0","0"
"339398","0","0"
"196792","0","0"
"286827","0","0"
"10962","0","0"
"9311","0","0"
"170575","0","0"
"84960","0","0"
"445328","0","0"
"26211","0","0"
"1443","0","0"
"728489","0","0"
"9623","0","0"
"6827","1","0"
"114960","0","0"
"4893","1","0"
"4056","0","0"
"51239","0","0"
"81890","0","0"
"1147","1","0"
"83463","0","0"
"2946","0","0"
"84342","0","0"
"84986","0","0"
"55559","0","0"
"3931","0","0"
"4111","0","0"
"5790","0","0"
"79037","0","0"
"83755","0","0"
"85294","0","0"
"221914","0","0"
"125113","0","0"
"6494","1","0"
"2086","0","0"
"55333","0","0"
"402","0","0"
"286467","0","0"
"440307","0","0"
"388646","0","0"
"494115","1","0"
"10011","1","0"
"375346","0","0"
"23234","0","0"
"414919","0","0"
"594855","0","0"
"7416","1","0"
"221504","0","0"
"51075","1","0"
"100526830","0","0"
"3073","1","0"
"4722","1","0"
"54741","0","0"
"81606","1","0"
"113179","0","0"
"5500","1","1"
"445329","0","0"
"63940","1","0"
"27040","0","0"
"51517","0","0"
"1388","1","0"
"11277","0","0"
"1903","0","0"
"286223","0","0"
"54978","0","0"
"388799","0","0"
"1192","1","0"
"23564","0","0"
"6235","1","0"
"102724826","0","0"
"65996","0","0"
"10720","0","0"
"534","0","0"
"7693","0","0"
"2968","0","0"
"51202","0","0"
"388559","0","0"
"91664","0","0"
"399669","0","0"
"22914","0","0"
"100528032","0","0"
"729767","0","0"
"2013","0","0"
"147040","0","0"
"10537","0","0"
"147699","0","0"
"388551","0","0"
"151295","0","0"
"1241","0","0"
"100996307","0","0"
"101930071","0","0"
"56413","0","0"
"1773","0","0"
"145553","0","0"
"342900","0","0"
"1454","1","0"
"10850","0","0"
"10379","0","0"
"2592","0","0"
"3046","0","0"
"3047","0","0"
"9080","0","0"
"3672","0","0"
"100130691","0","0"
"390916","0","0"
"730087","0","0"
"7652","0","0"
"30851","0","0"
"8906","0","0"
"7643","0","0"
"55739","0","0"
"53345","0","0"
"4207","0","0"
"100271849","0","0"
"2595","0","0"
"26140","0","0"
"29803","0","0"
"6150","0","0"
"107987373","0","0"
"101060200","0","0"
"3444","0","0"
"100128554","0","0"
"79086","1","0"
"157574","0","0"
"7106","0","0"
"8904","1","0"
"100132708","0","0"
"339231","1","0"
"255798","0","0"
"389033","0","0"
"494551","0","0"
"4112","0","0"
"57128","0","0"
"26292","0","0"
"155006","0","0"
"220729","0","0"
"768206","0","0"
"647323","0","0"
"10195","0","0"
"201283","0","0"
"644903","0","0"
"338069","0","0"
"79729","0","0"
"401397","0","0"
"255809","0","0"
"654502","0","0"
"664709","0","0"
"339210","0","0"
"646951","0","0"
"51024","1","0"
"84832","0","0"
"283","0","0"
"594857","0","0"
"120376","0","0"
"100505854","0","0"
"441272","0","0"
"255374","0","0"
"646282","0","0"
"285311","0","0"
"344167","0","0"
"387104","0","0"
"390651","0","0"
"390877","0","0"
"100130894","0","0"
"54492","0","0"
"285588","0","0"
"79441","1","0"
"387804","0","0"
"677779","0","0"
"644246","0","0"
"107984142","0","0"
"401562","0","0"
"152225","0","0"
"92482","1","0"
"390231","0","0"
"346562","0","0"
"101926911","0","0"
"57412","0","0"
"100528020","0","0"
"440503","0","0"
"730005","0","0"
"153218","0","0"
"613227","0","0"
"344022","0","0"
"284116","0","0"
"51400","0","0"
"728279","0","0"
"10809","1","0"
"100131539","0","0"
"55384","0","0"
"342666","0","0"
"728130","0","0"
"64506","0","0"
"400954","0","0"
"386757","0","0"
"245927","0","0"
"403339","0","0"
"442319","0","0"
"100288842","0","0"
"23053","0","0"
"389124","0","0"
"440956","0","0"
"414152","0","0"
"388942","0","0"
"100271715","0","0"
"728858","0","0"
"7866","0","0"
"105371730","0","0"
"440854","0","0"
"9189","0","0"
"440356","0","0"
"100188893","0","0"
"221092","0","0"
"751071","0","0"
"728588","0","0"
"84820","0","0"
"643680","0","0"
"101927588","0","0"
"654463","0","0"
"256223","0","0"
"644945","0","0"
"4515","0","0"
"731275","0","0"
"729475","0","0"
"253128","0","0"
"342","0","0"
"645027","0","0"
"728597","0","0"
"219537","0","0"
"646754","0","0"
"401247","0","0"
"649238","0","0"
"283551","0","0"
"105377213","0","0"
"285830","0","0"
"389763","0","0"
"101059953","0","0"
"125150","0","0"
"2856","0","0"
"64283","0","0"
"353149","0","0"
"100130742","0","0"
"729920","0","0"
"101059938","0","0"
"644070","0","0"
"107985075","0","0"
"341392","0","0"
"79680","0","0"
"340267","0","0"
"11331","1","0"
"100130357","0","0"
"100996648","0","0"
"678655","0","0"
"84461","0","0"
"392862","0","0"
"3115","1","0"
"100506713","0","0"
"153684","0","0"
"6046","1","1"
"401507","0","0"
"100132994","0","0"
"137886","0","0"
"100130361","0","0"
"26138","0","0"
"644019","0","0"
"646174","0","0"
"441666","0","0"
"360226","0","0"
"652276","0","0"
"100996279","0","0"
"286430","0","0"
"4586","0","0"
"692094","0","0"
"55889","0","0"
"730112","0","0"
"728411","0","0"
"55670","0","0"
"389207","0","0"
"134121","0","0"
"134111","0","0"
"101927905","0","0"
"399715","0","0"
"100506688","0","0"
"60493","1","0"
"440270","1","0"
"55449","0","0"
"157855","0","0"
"2576","0","0"
"2578","0","0"
"2579","0","0"
"26748","0","0"
"645073","0","0"
"57594","0","0"
"102724473","0","0"
"100507650","0","0"
"1654","1","1"
"64601","1","0"
"3303","0","0"
"728957","0","0"
"100132396","0","0"
"100379220","0","0"
"100131980","0","0"
"4636","0","0"
"170949","0","0"
"100287083","0","0"
"85508","0","0"
"100506241","0","0"
"407975","0","0"
"55628","1","0"
"114044","0","0"
"7919","1","0"
"79716","0","0"
"386672","0","0"
"386677","0","0"
"284837","0","0"
"100526842","0","0"
"652991","0","0"
"283514","0","0"
"400123","0","0"
"646982","0","0"
"642633","0","0"
"780","0","0"
"401247","0","0"
"388795","0","0"
"193629","0","0"
"245930","0","0"
"245929","0","0"
"391267","0","0"
"83863","0","0"
"128954","0","0"
"286554","0","0"
"400831","0","0"
"3166","0","0"
"5987","0","0"
"2642","0","0"
"6248","0","0"
"51032","0","0"
"729515","1","0"
"56900","1","0"
"109286553","0","0"
"728833","0","0"
"8718","1","0"
"9906","0","0"
"339535","0","0"
"643136","0","0"
"116123","0","0"
"440700","0","0"
"100131187","1","0"
"126638","0","0"
"343505","0","0"
"100996702","0","0"
"100129138","0","0"
"105370369","0","0"
"606495","0","0"
"646262","0","0"
"84809","0","0"
"284498","0","0"
"100287898","0","0"
"219293","0","0"
"100126331","0","0"
"100126346","0","0"
"100126316","0","0"
"100126342","0","0"
"100126349","0","0"
"100126297","0","0"
"100126354","0","0"
"100126310","0","0"
"100126350","0","0"
"100126336","0","0"
"100126302","0","0"
"100126306","0","0"
"100126343","0","0"
"100126296","0","0"
"100126327","0","0"
"100126341","0","0"
"100126340","0","0"
"100126324","0","0"
"100126304","0","0"
"100126309","0","0"
"100126303","0","0"
"100126347","0","0"
"100126307","0","0"
"100126345","0","0"
"100126314","0","0"
"100126334","0","0"
"100126339","0","0"
"100302114","0","0"
"100126308","0","0"
"103504737","0","0"
"100126320","0","0"
"100126330","0","0"
"160313","0","0"
"10437","0","0"
"147710","0","0"
"105378052","0","0"
"729431","0","0"
"730101","0","0"
"285780","0","0"
"100506302","0","0"
"285095","0","0"
"79741","0","0"
"96459","1","0"
"100131390","0","0"
"644186","0","0"
"51192","0","0"
"100288175","0","0"
"51025","0","0"
"100291105","0","0"
"283165","0","0"
"168448","0","0"
"55714","0","0"
"101927722","0","0"
"646024","0","0"
"100130449","0","0"
"29092","0","0"
"100505876","0","0"
"100129278","0","0"
"56903","0","0"
"654835","0","0"
"163033","0","0"
"23436","0","0"
"440400","0","0"
"25858","0","0"
"25817","0","0"
"101928254","0","0"
"55672","0","0"
"729852","0","0"
"648791","0","0"
"375190","0","0"
"101928464","0","0"
"102723968","0","0"
"645191","0","0"
"400579","0","0"
"100125288","0","0"
"6844","1","0"
"442194","0","0"
"100128264","0","0"
"442179","0","0"
"253018","0","0"
"648691","0","0"
"100302255","0","0"
"100302229","0","0"
"100302158","0","0"
"100302184","0","0"
"100422837","0","0"
"100302118","0","0"
"100302202","0","0"
"100302128","0","0"
"100302150","0","0"
"100422845","0","0"
"692214","0","0"
"100302146","0","0"
"100124539","0","0"
"692213","0","0"
"100187716","0","0"
"109617000","0","0"
"100302175","0","0"
"100313772","0","0"
"100422985","0","0"
"100302208","0","0"
"100302279","0","0"
"100313921","0","0"
"100302270","0","0"
"100302275","0","0"
"100302268","0","0"
"100302172","0","0"
"692202","0","0"
"100302148","0","0"
"100302281","0","0"
"100302288","0","0"
"100302112","0","0"
"100302193","0","0"
"100302223","0","0"
"100302280","0","0"
"100302277","0","0"
"100302134","0","0"
"100313824","0","0"
"100422849","0","0"
"677845","0","0"
"100302186","0","0"
"100302113","0","0"
"100313841","0","0"
"100313770","0","0"
"100302239","0","0"
"100302124","0","0"
"100302201","0","0"
"100313938","0","0"
"100302116","0","0"
"100302178","0","0"
"100302140","0","0"
"100302156","0","0"
"109616985","0","0"
"100302226","0","0"
"100302283","0","0"
"677847","0","0"
"100302265","0","0"
"100302181","0","0"
"100302159","0","0"
"100313895","0","0"
"100302246","0","0"
"100302259","0","0"
"100124540","0","0"
"100302214","0","0"
"100302203","0","0"
"100616252","0","0"
"100124541","0","0"
"100302217","0","0"
"100302289","0","0"
"677815","0","0"
"100302191","0","0"
"594838","0","0"
"100302219","0","0"
"100313829","0","0"
"100302218","0","0"
"100302157","0","0"
"100302111","0","0"
"100313830","0","0"
"692212","0","0"
"100302256","0","0"
"100313835","0","0"
"100302205","0","0"
"100302284","0","0"
"100302177","0","0"
"100302232","0","0"
"100302228","0","0"
"100302192","0","0"
"100302149","0","0"
"100422977","0","0"
"100302220","0","0"
"100302209","0","0"
"100313884","0","0"
"100302130","0","0"
"100302235","0","0"
"100302121","0","0"
"100302233","0","0"
"677843","0","0"
"100302160","0","0"
"100302286","0","0"
"100188847","0","0"
"100302276","0","0"
"100302152","0","0"
"100151684","0","0"
"100302163","0","0"
"100302123","0","0"
"100302287","0","0"
"100313774","0","0"
"101340250","0","0"
"100302153","0","0"
"677799","0","0"
"109616997","0","0"
"100302204","0","0"
"100302211","0","0"
"692210","0","0"
"100302250","0","0"
"100302236","0","0"
"100313914","0","0"
"100302125","0","0"
"100302147","0","0"
"100302161","0","0"
"100313771","0","0"
"100302122","0","0"
"100302136","0","0"
"100302254","0","0"
"100313773","0","0"
"692091","0","0"
"100302155","0","0"
"135946","0","0"
"101929145","0","0"
"64641","0","0"
"750","0","0"
"441150","0","0"
"5534","0","0"
"5671","0","0"
"2189","0","0"
"393046","0","0"
"386676","0","0"
"9179","0","0"
"81318","0","0"
"84226","0","0"
"83895","0","0"
"259287","0","0"
"346525","0","0"
"353333","0","0"
"353323","0","0"
"91584","0","0"
"4102","0","0"
"1052","0","0"
"100529240","0","0"
"5676","0","0"
"81850","0","0"
"4995","0","0"
"63920","0","0"
"284293","0","0"
"26188","0","0"
"23467","0","0"
"285877","0","0"
"221786","0","0"
"135948","0","0"
"5520","1","0"
"55150","0","0"
"400713","0","0"
"10626","0","0"
"390260","0","0"
"392138","0","0"
"259286","0","0"
"135941","0","0"
"200765","0","0"
"53822","0","0"
"389668","0","0"
"388759","0","0"
"283093","0","0"
"84561","0","0"
"3809","0","0"
"645843","0","0"
"80830","1","1"
"3995","0","0"
"346528","0","0"
"2968","0","0"
"26686","0","0"
"81669","1","1"
"7311","1","0"
"343263","0","0"
"9374","0","0"
"442361","0","0"
"57232","0","0"
"9220","0","0"
"143496","0","0"
"101928881","0","0"
"285941","0","0"
"388948","0","0"
"149478","0","0"
"222234","0","0"
"105375614","0","0"
"84084","0","0"
"101928147","0","0"
"100130015","0","0"
"101928111","0","0"
"122706","0","0"
"101927285","0","0"
"440925","0","0"
"641455","0","0"
"653781","0","0"
"112597","0","0"
"149069","0","0"
"414236","0","0"
"100302129","0","0"
"100302126","0","0"
